"IDNUMBER";"AGEYEARS";"DAYSSINCEBD";"AGEDAYS";"SEX";"BCOUNTRY";"BREGION";"DCOUNTRY";"DREGION";"BDATE";"DDATE";"VALIDATION";"VALIDATIONTYPE";"VALIDATIONYEAR";"SOURCE1";"SOURCE2";"SOURCE3";"BCERTIF";"DCERTIF";"CENSUS";"CENSUSYEAR";"PROOFS";"NOTE";"UPDATE"
BEL1187310261DSSC6;105;63;38413;F;BEL;.;BEL;.;26/10/1873;28/12/1978;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187402281DSSC9;105;328;38678;F;BEL;.;BEL;.;28/02/1874;22/01/1980;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187403161DSSC10;107;53;39134;F;BEL;.;BEL;.;16/03/1874;08/05/1981;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187404111DSSC11;106;46;38762;F;BEL;.;BEL;.;11/04/1874;27/05/1980;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187406131DSSC12;106;228;38944;F;BEL;.;BEL;.;13/06/1874;27/01/1981;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187501181DSSC13;105;4;38354;F;NLD;.;BEL;.;18/01/1875;22/01/1980;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187502111DSSC14;106;42;38758;F;BEL;.;BEL;.;11/02/1875;25/03/1981;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187503161DSSC15;106;28;38744;F;BEL;.;BEL;.;16/03/1875;13/04/1981;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187508221DSSC16;106;8;38724;F;BEL;.;BEL;.;22/08/1875;30/08/1981;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187605131DSSC19;107;131;39211;F;BEL;.;BEL;.;13/05/1876;21/09/1983;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187611071DSSC21;106;248;38963;F;BEL;.;BEL;.;07/11/1876;13/07/1983;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187702161DSSC22;105;216;38566;F;BEL;.;BEL;.;16/02/1877;20/09/1982;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187703261DSSC23;108;110;39556;F;BEL;.;BEL;.;26/03/1877;14/07/1985;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187706161DSSC25;105;12;38362;F;BEL;.;BEL;.;16/06/1877;28/06/1982;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187710181DSSC26;107;234;39315;F;BEL;.;BEL;.;18/10/1877;09/06/1985;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187711021DSSC27;105;276;38626;F;BEL;.;BEL;.;02/11/1877;05/08/1983;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187801181DSSC28;106;48;38763;F;BEL;.;BEL;.;18/01/1878;06/03/1984;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187803071DSSC29;105;46;38396;F;BEL;.;BEL;.;07/03/1878;22/04/1983;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187807041DSSC31;106;127;38843;F;BEL;.;BEL;.;04/07/1878;08/11/1984;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187808131DSSC33;109;34;39845;F;BEL;.;BEL;.;13/08/1878;16/09/1987;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187808261DSSC34;105;178;38528;F;BEL;.;BEL;.;26/08/1878;20/02/1984;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187809251DSSC36;105;173;38523;F;BEL;.;BEL;.;25/09/1878;16/03/1984;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187812231DSSC38;105;54;38404;F;BEL;.;BEL;.;23/12/1878;15/02/1984;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187901201DSSC40;108;257;39703;F;BEL;.;BEL;.;20/01/1879;04/10/1987;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187902091DSSC41;105;52;38402;F;BEL;.;BEL;.;09/02/1879;01/04/1984;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1187910061DSSC44;107;82;39163;F;BEL;.;BEL;.;06/10/1879;27/12/1986;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188002211DSSC45;106;32;38748;F;BEL;.;BEL;.;21/02/1880;25/03/1986;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188005221DSSC46;105;124;38474;F;BEL;.;BEL;.;22/05/1880;23/09/1985;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188006111DSSC47;105;181;38531;F;BEL;.;BEL;.;11/06/1880;09/12/1985;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188012181DSSC49;105;103;38453;F;BEL;.;BEL;.;18/12/1880;31/03/1986;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188101111DSSC50;106;270;38985;F;BEL;.;BEL;.;11/01/1881;08/10/1987;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188102061DSSC51;106;85;38800;F;BEL;.;BEL;.;06/02/1881;02/05/1987;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188104061DSSC52;106;299;39014;F;BEL;.;BEL;.;06/04/1881;30/01/1988;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188110011DSSC53;106;69;38784;F;BEL;.;BEL;.;01/10/1881;09/12/1987;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188112101DSSC55;106;9;38724;F;BEL;.;BEL;.;10/12/1881;19/12/1987;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188112111DSSC56;105;222;38572;F;BEL;.;BEL;.;11/12/1881;21/07/1987;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188201291DSSC57;105;184;38534;F;BEL;.;BEL;.;29/01/1882;01/08/1987;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188205251DSSC59;105;38;38388;F;FRA;.;BEL;.;25/05/1882;02/07/1987;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188207141DSSC60;107;39;39120;F;FRA;.;BEL;.;14/07/1882;22/08/1989;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188208181DSSC61;106;117;38833;F;BEL;.;BEL;.;18/08/1882;13/12/1988;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188210101DSSC62;105;74;38424;F;BEL;.;BEL;.;10/10/1882;23/12/1987;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188210161DSSC63;105;247;38597;F;NLD;.;BEL;.;16/10/1882;19/06/1988;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188302081DSSC64;105;197;38547;F;BEL;.;BEL;.;08/02/1883;23/08/1988;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188304291DSSC65;105;348;38699;F;FRA;.;BEL;.;29/04/1883;12/04/1989;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188307261DSSC66;105;223;38574;F;BEL;.;BEL;.;26/07/1883;06/03/1989;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188308221DSSC67;105;2;38353;F;BEL;.;BEL;.;22/08/1883;24/08/1988;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188308261DSSC68;105;237;38588;F;BEL;.;BEL;.;26/08/1883;20/04/1989;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188308271DSSC69;106;341;39057;F;BEL;.;BEL;.;27/08/1883;03/08/1990;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188309251DSSC70;106;131;38847;F;BEL;.;BEL;.;25/09/1883;03/02/1990;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188310111DSSC71;107;171;39252;F;BEL;.;BEL;.;11/10/1883;31/03/1991;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188311041DSSC72;108;165;39611;F;BEL;.;BEL;.;04/11/1883;17/04/1992;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188403161DSSC74;105;348;38698;F;BEL;.;BEL;.;16/03/1884;27/02/1990;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188406181DSSC75;105;183;38533;F;BEL;.;BEL;.;18/06/1884;18/12/1989;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188409031DSSC76;107;213;39293;F;BEL;.;BEL;.;03/09/1884;03/04/1992;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188409211DSSC77;106;131;38846;F;BEL;.;BEL;.;21/09/1884;30/01/1991;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188410101DSSC79;106;7;38722;F;BEL;.;BEL;.;10/10/1884;17/10/1990;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188410141DSSC80;105;166;38516;F;BEL;.;BEL;.;14/10/1884;29/03/1990;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188411101DSSC81;106;336;39051;F;ITA;.;BEL;.;10/11/1884;12/10/1991;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188412081DSSC82;105;275;38625;F;BEL;.;BEL;.;08/12/1884;09/09/1990;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188502091DSSC84;106;42;38757;F;BEL;.;BEL;.;09/02/1885;23/03/1991;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188503271DSSC86;105;105;38455;F;BEL;.;BEL;.;27/03/1885;10/07/1990;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188504061DSSC87;105;257;38607;F;BEL;.;BEL;.;06/04/1885;19/12/1990;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188505121DSSC88;107;229;39310;F;BEL;.;BEL;.;12/05/1885;27/12/1992;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188505181DSSC89;105;137;38487;F;BEL;.;BEL;.;18/05/1885;02/10/1990;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188505201DSSC90;106;186;38901;F;BEL;.;BEL;.;20/05/1885;22/11/1991;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188511141DSSC92;107;232;39313;F;BEL;.;BEL;.;14/11/1885;04/07/1993;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188512121DSSC94;105;164;38514;F;BEL;.;BEL;.;12/12/1885;25/05/1991;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188512261DSSC95;105;356;38706;F;BEL;.;BEL;.;26/12/1885;17/12/1991;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188512281DSSC96;105;59;38409;F;BEL;.;BEL;.;28/12/1885;25/02/1991;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188601051DSSC97;105;56;38406;F;BEL;.;BEL;.;05/01/1886;02/03/1991;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188601101DSSC98;107;257;39338;F;BEL;.;BEL;.;10/01/1886;24/09/1993;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188601111DSSC99;106;345;39060;F;BEL;.;BEL;.;11/01/1886;21/12/1992;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188602061DSSC100;106;177;38892;F;BEL;.;BEL;.;06/02/1886;01/08/1992;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188604061DSSC102;105;49;38399;F;BEL;.;BEL;.;06/04/1886;25/05/1991;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188605091DSSC103;107;108;39189;F;BEL;.;BEL;.;09/05/1886;25/08/1993;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188605261DSSC104;105;102;38452;F;BEL;.;BEL;.;26/05/1886;05/09/1991;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188606031DSSC106;106;58;38774;F;BEL;.;BEL;.;03/06/1886;31/07/1992;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188606131DSSC107;106;18;38734;F;BEL;.;BEL;.;13/06/1886;01/07/1992;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188606181DSSC108;106;234;38950;F;BEL;.;BEL;.;18/06/1886;07/02/1993;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188608031DSSC109;106;43;38759;F;BEL;.;BEL;.;03/08/1886;15/09/1992;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188608171DSSC111;105;174;38524;F;BEL;.;BEL;.;17/08/1886;07/02/1992;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188702061DSSC113;105;70;38420;F;BEL;.;BEL;.;06/02/1887;16/04/1992;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188703221DSSC114;105;11;38362;F;BEL;.;BEL;.;22/03/1887;02/04/1992;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188705221DSSC115;105;176;38527;F;BEL;.;BEL;.;22/05/1887;14/11/1992;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188706031DSSC116;105;235;38586;F;BEL;.;BEL;.;03/06/1887;24/01/1993;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188707311DSSC118;105;97;38448;F;BEL;.;BEL;.;31/07/1887;05/11/1992;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188708191DSSC119;107;182;39263;F;BEL;.;BEL;.;19/08/1887;17/02/1995;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188710011DSSC120;105;239;38590;F;BEL;.;BEL;.;01/10/1887;28/05/1993;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188710161DSSC121;105;131;38482;F;BEL;.;BEL;.;16/10/1887;24/02/1993;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188710191DSSC122;106;58;38774;F;BEL;.;BEL;.;19/10/1887;16/12/1993;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188710281DSSC123;106;23;38739;F;BEL;.;BEL;.;28/10/1887;20/11/1993;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188711291DSSC124;105;96;38447;F;BEL;.;BEL;.;29/11/1887;05/03/1993;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188802011DSSC125;106;58;38774;F;BEL;.;BEL;.;01/02/1888;31/03/1994;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188802121DSSC126;105;63;38414;F;BEL;.;BEL;.;12/02/1888;16/04/1993;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188802161DSSC127;105;5;38356;F;BEL;.;BEL;.;16/02/1888;21/02/1993;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188802201DSSC128;106;262;38978;F;BEL;.;BEL;.;20/02/1888;09/11/1994;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188804051DSSC129;105;182;38532;F;BEL;.;BEL;.;05/04/1888;04/10/1993;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188804221DSSC131;105;35;38385;F;BEL;.;BEL;.;22/04/1888;27/05/1993;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188804261DSSC132;106;310;39025;F;BEL;.;BEL;.;26/04/1888;02/03/1995;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188806091DSSC133;108;177;39623;F;BEL;.;BEL;.;09/06/1888;03/12/1996;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188807171DSSC134;108;238;39684;F;BEL;.;BEL;.;17/07/1888;12/03/1997;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188808021DSSC135;106;105;38820;F;BEL;.;BEL;.;02/08/1888;15/11/1994;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188808071DSSC136;109;84;39895;F;BEL;.;BEL;.;07/08/1888;30/10/1997;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188808081DSSC137;108;97;39543;F;BEL;.;BEL;.;08/08/1888;13/11/1996;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188808231DSSC139;105;88;38438;F;BEL;.;BEL;.;23/08/1888;19/11/1993;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188809041DSSC140;106;144;38859;F;BEL;.;BEL;.;04/09/1888;26/01/1995;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188811011DSSC142;105;286;38636;F;BEL;.;BEL;.;01/11/1888;14/08/1994;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188811031DSSC143;105;118;38468;F;BEL;.;BEL;.;03/11/1888;01/03/1994;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188811161DSSC144;105;215;38565;F;BEL;.;BEL;.;16/11/1888;19/06/1994;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188812041DSSC145;105;225;38575;F;BEL;.;BEL;.;04/12/1888;17/07/1994;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188812101DSSC146;106;19;38734;F;FRA;.;BEL;.;10/12/1888;29/12/1994;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188901171DSSC147;105;121;38471;F;BEL;.;BEL;.;17/01/1889;18/05/1994;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188901281DSSC148;105;173;38523;F;BEL;.;BEL;.;28/01/1889;20/07/1994;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188901301DSSC149;107;64;39144;F;BEL;.;BEL;.;30/01/1889;03/04/1996;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188902161DSSC151;108;9;39455;F;BEL;.;BEL;.;16/02/1889;25/02/1997;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188907301DSSC154;108;255;39701;F;BEL;.;BEL;.;30/07/1889;11/04/1998;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188908261DSSC155;105;198;38548;F;BEL;.;BEL;.;26/08/1889;12/03/1995;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188909231DSSC156;106;150;38865;F;BEL;.;BEL;.;23/09/1889;20/02/1996;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1188912031DSSC157;106;18;38733;F;BEL;.;BEL;.;03/12/1889;21/12/1995;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189001011DSSC158;105;143;38493;F;BEL;.;BEL;.;01/01/1890;24/05/1995;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189001051DSSC159;105;331;38681;F;BEL;.;BEL;.;05/01/1890;02/12/1995;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189002131DSSC160;107;363;39444;F;BEL;.;BEL;.;13/02/1890;11/02/1998;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189002201DSSC161;105;58;38408;F;BEL;.;BEL;.;20/02/1890;19/04/1995;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189004011DSSC162;106;286;39002;F;BEL;.;BEL;.;01/04/1890;12/01/1997;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189005311DSSC163;105;76;38426;F;BEL;.;BEL;.;31/05/1890;15/08/1995;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189102051DSSC166;105;231;38581;F;BEL;.;BEL;.;05/02/1891;23/09/1996;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189102191DSSC167;107;234;39315;F;BEL;.;BEL;.;19/02/1891;11/10/1998;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189102241DSSC168;105;232;38582;F;BEL;.;BEL;.;24/02/1891;13/10/1996;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189102281DSSC169;107;200;39281;F;BEL;.;BEL;.;28/02/1891;16/09/1998;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189105041DSSC170;106;309;39025;F;BEL;.;BEL;.;04/05/1891;09/03/1998;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189107291DSSC171;107;194;39275;F;BEL;.;BEL;.;29/07/1891;08/02/1999;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189108081DSSC172;107;147;39228;F;BEL;.;BEL;.;08/08/1891;02/01/1999;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189108121DSSC173;106;125;38841;F;BEL;.;BEL;.;12/08/1891;15/12/1997;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189111031DSSC174;105;224;38575;F;BEL;.;BEL;.;03/11/1891;15/06/1997;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189111281DSSC175;109;237;40049;F;BEL;.;BEL;.;28/11/1891;23/07/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189202021DSSC177;107;252;39333;F;BEL;.;BEL;.;02/02/1892;12/10/1999;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189204121DSSC179;106;53;38768;F;BEL;.;BEL;.;12/04/1892;04/06/1998;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189204241DSSC180;107;13;39093;F;FRA;.;BEL;.;24/04/1892;07/05/1999;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189205031DSSC181;105;75;38425;F;BEL;.;BEL;.;03/05/1892;17/07/1997;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189205051DSSC182;106;188;38903;F;BEL;.;BEL;.;05/05/1892;09/11/1998;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189205101DSSC183;107;277;39357;F;BEL;.;BEL;.;10/05/1892;11/02/2000;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189206071DSSC184;107;199;39279;F;BEL;.;BEL;.;07/06/1892;23/12/1999;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189207241DSSC185;107;144;39224;F;BEL;.;BEL;.;24/07/1892;15/12/1999;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189208041DSSC186;105;50;38400;F;BEL;.;BEL;.;04/08/1892;23/09/1997;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189208081DSSC187;105;336;38686;F;FRA;.;BEL;.;08/08/1892;10/07/1998;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189209261DSSC188;105;187;38537;F;BEL;.;BEL;.;26/09/1892;01/04/1998;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189210281DSSC190;105;118;38468;F;BEL;.;BEL;.;28/10/1892;23/02/1998;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189211081DSSC191;106;62;38777;F;FRA;.;BEL;.;08/11/1892;09/01/1999;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189211101DSSC192;108;96;39542;F;BEL;.;BEL;.;10/11/1892;14/02/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189211181DSSC193;106;71;38786;F;BEL;.;BEL;.;18/11/1892;28/01/1999;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189211221DSSC194;105;17;38367;F;BEL;.;BEL;.;22/11/1892;09/12/1997;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189211281DSSC195;109;259;40070;F;BEL;.;BEL;.;28/11/1892;14/08/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189212241DSSC197;109;187;39998;F;BEL;.;BEL;.;24/12/1892;29/06/2002;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189301191DSSC198;105;52;38402;F;BEL;.;BEL;.;19/01/1893;12/03/1998;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189302021DSSC200;108;308;39754;F;NLD;.;BEL;.;02/02/1893;07/12/2001;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189302121DSSC201;105;204;38554;F;BEL;.;BEL;.;12/02/1893;04/09/1998;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189303011DSSC202;105;151;38501;F;BEL;.;BEL;.;01/03/1893;30/07/1998;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189303261DSSC203;105;314;38664;F;BEL;.;BEL;.;26/03/1893;03/02/1999;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189304251DSSC204;106;300;39015;F;BEL;.;BEL;.;25/04/1893;19/02/2000;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189305201DSSC205;107;176;39257;F;BEL;.;BEL;.;20/05/1893;12/11/2000;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189306021DSSC206;105;333;38683;F;BEL;.;BEL;.;02/06/1893;01/05/1999;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189306201DSSC207;105;199;38549;F;BEL;.;BEL;.;20/06/1893;05/01/1999;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189306221DSSC208;105;297;38647;F;BEL;.;BEL;.;22/06/1893;15/04/1999;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
BEL1189307231DSSC209;105;142;38492;F;BEL;.;BEL;.;23/07/1893;12/12/1998;YES;exhaustive;2015;.;.;.;COPY;COPY;.;.;.;.;2
